mobileid,reporttime,mobiletypeid,mobileactivityid,mobilestatusid,pos_lon,pos_lat,pos_alt,pos_speed,pos_dir,plm_payload,plm_inc,plm_status,is_reversed,vessel_angle,plm_state,reporttime_display
EX0001,2026-03-01 22:10:13,1,1,PRD,117.4536,4.70603,43.4,0.5,261.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:10:13
EX0001,2026-03-01 22:10:16,1,1,PRD,117.45361,4.70603,43.7,0.2,261.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:10:16
EX0001,2026-03-01 22:10:19,1,1,PRD,117.45361,4.70603,44.4,0.1,261.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:10:19
EX0001,2026-03-01 22:10:22,1,1,PRD,117.45361,4.70603,45.2,0.1,261.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:10:22
EX0001,2026-03-01 22:10:25,1,1,PRD,117.45361,4.70604,45.4,0.2,261.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:10:25
EX0001,2026-03-01 22:10:28,1,2,PRD,117.45361,4.70604,45.6,1.2,313.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:10:28
EX0001,2026-03-01 22:10:31,1,2,PRD,117.45363,4.70605,45.0,1.7,48.5,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:31
EX0001,2026-03-01 22:10:34,1,2,PRD,117.45364,4.70605,45.0,1.5,94.4,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:34
EX0001,2026-03-01 22:10:37,1,2,PRD,117.45364,4.70604,44.7,1.5,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:37
EX0001,2026-03-01 22:10:40,1,2,PRD,117.45364,4.70603,44.5,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:40
EX0001,2026-03-01 22:10:43,1,2,PRD,117.45364,4.70603,44.6,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:43
EX0001,2026-03-01 22:10:46,1,2,PRD,117.45364,4.70603,44.6,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:46
EX0001,2026-03-01 22:10:49,1,2,PRD,117.45364,4.70603,44.0,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:49
EX0001,2026-03-01 22:10:52,1,2,PRD,117.45364,4.70603,43.1,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:52
EX0001,2026-03-01 22:10:55,1,2,PRD,117.45363,4.70603,42.2,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:55
EX0001,2026-03-01 22:10:58,1,2,PRD,117.45363,4.70602,41.2,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:10:58
EX0001,2026-03-01 22:11:01,1,2,PRD,117.45363,4.70602,40.3,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:01
EX0001,2026-03-01 22:11:07,1,2,PRD,117.45362,4.70602,39.6,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:07
EX0001,2026-03-01 22:11:10,1,2,PRD,117.45362,4.70602,40.0,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:10
EX0001,2026-03-01 22:11:13,1,2,PRD,117.45362,4.70602,40.3,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:13
EX0001,2026-03-01 22:11:16,1,2,PRD,117.45362,4.70602,41.1,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:16
EX0001,2026-03-01 22:11:25,1,2,PRD,117.45363,4.70602,42.8,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:25
EX0001,2026-03-01 22:11:31,1,2,PRD,117.45362,4.70602,42.4,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:31
EX0001,2026-03-01 22:11:34,1,2,PRD,117.45362,4.70602,42.4,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:11:34
EX0001,2026-03-01 22:12:19,1,2,PRD,117.4536,4.70602,41.3,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:19
EX0001,2026-03-01 22:12:22,1,2,PRD,117.4536,4.70602,41.1,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:22
EX0001,2026-03-01 22:12:25,1,2,PRD,117.4536,4.70602,41.0,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:25
EX0001,2026-03-01 22:12:28,1,2,PRD,117.4536,4.70602,40.9,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:28
EX0001,2026-03-01 22:12:31,1,2,PRD,117.4536,4.70602,40.7,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:31
EX0001,2026-03-01 22:12:34,1,2,PRD,117.4536,4.70602,40.6,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:34
EX0001,2026-03-01 22:12:37,1,2,PRD,117.4536,4.70602,40.5,0.0,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:37
EX0001,2026-03-01 22:12:40,1,2,PRD,117.4536,4.70602,40.5,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:40
EX0001,2026-03-01 22:12:46,1,2,PRD,117.4536,4.70602,40.8,0.1,165.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:46
EX0001,2026-03-01 22:12:55,1,2,PRD,117.4536,4.70602,40.8,0.9,224.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:55
EX0001,2026-03-01 22:12:58,1,2,PRD,117.45359,4.70602,40.5,0.8,224.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:12:58
EX0001,2026-03-01 22:13:01,1,2,PRD,117.45359,4.70602,39.5,0.1,224.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:13:01
EX0001,2026-03-01 22:13:34,1,2,PRD,117.45359,4.70603,40.0,0.0,224.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:13:34
EX0001,2026-03-01 22:13:46,1,2,PRD,117.45361,4.70604,40.3,0.2,224.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:13:46
EX0001,2026-03-01 22:13:49,1,2,PRD,117.45361,4.70604,40.2,0.2,224.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:13:49
EX0002,2026-03-01 22:00:00,1,2,PRD,117.45474,4.70824,53.9,0.0,51.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:00
EX0002,2026-03-01 22:00:03,1,2,PRD,117.45474,4.70824,53.9,0.8,51.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:03
EX0002,2026-03-01 22:00:06,1,2,PRD,117.45474,4.70824,53.6,1.1,51.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:06
EX0002,2026-03-01 22:00:09,1,2,PRD,117.45476,4.70825,53.5,2.1,51.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:09
EX0002,2026-03-01 22:00:12,1,2,PRD,117.45476,4.70825,53.4,0.2,51.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:12
EX0002,2026-03-01 22:00:15,1,2,PRD,117.45475,4.70825,52.8,3.0,289.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:15
EX0002,2026-03-01 22:00:18,1,2,PRD,117.45473,4.70825,52.9,1.8,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:18
EX0002,2026-03-01 22:00:21,1,2,PRD,117.45472,4.70825,52.7,0.3,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:21
EX0002,2026-03-01 22:00:24,1,2,PRD,117.45472,4.70825,52.7,0.1,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:24
EX0002,2026-03-01 22:00:27,1,2,PRD,117.45471,4.70825,52.6,0.2,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:27
EX0002,2026-03-01 22:00:30,1,2,PRD,117.45471,4.70825,52.2,0.2,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:30
EX0002,2026-03-01 22:00:33,1,2,PRD,117.45471,4.70825,52.0,0.4,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:33
EX0002,2026-03-01 22:00:36,1,2,PRD,117.45471,4.70826,51.7,0.1,257.7,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:36
EX0002,2026-03-01 22:00:39,1,2,PRD,117.45472,4.70826,51.2,2.0,53.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:39
EX0002,2026-03-01 22:00:42,1,2,PRD,117.45473,4.70826,51.4,1.9,80.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:42
EX0002,2026-03-01 22:00:45,1,2,PRD,117.45474,4.70827,51.8,2.2,74.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:45
EX0002,2026-03-01 22:00:48,1,2,PRD,117.45475,4.70827,51.9,0.5,74.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:48
EX0002,2026-03-01 22:00:51,1,2,PRD,117.45475,4.70827,51.4,0.4,74.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:00:51
EX0002,2026-03-01 22:00:54,1,2,PRD,117.45473,4.70826,50.9,2.3,277.3,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:54
EX0002,2026-03-01 22:00:57,1,2,PRD,117.45474,4.70827,51.0,1.4,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:00:57
EX0002,2026-03-01 22:01:00,1,2,PRD,117.45474,4.70826,51.7,1.5,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:01:00
EX0002,2026-03-01 22:01:03,1,2,PRD,117.45474,4.70826,51.5,0.1,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:01:03
EX0002,2026-03-01 22:01:06,1,2,PRD,117.45474,4.70826,51.5,0.3,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:01:06
EX0002,2026-03-01 22:01:09,1,2,PRD,117.45474,4.70826,51.2,0.0,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:01:09
EX0002,2026-03-01 22:01:12,1,2,PRD,117.45474,4.70826,50.6,0.2,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:01:12
EX0002,2026-03-01 22:01:15,1,2,PRD,117.45474,4.70826,50.3,0.0,315.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:01:15
EX0002,2026-03-01 22:01:18,1,2,PRD,117.45474,4.70826,50.0,0.7,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:18
EX0002,2026-03-01 22:01:21,1,2,PRD,117.45474,4.70827,49.6,0.8,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:21
EX0002,2026-03-01 22:01:24,1,2,PRD,117.45474,4.70827,49.5,0.2,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:24
EX0002,2026-03-01 22:01:27,1,2,PRD,117.45474,4.70827,49.6,0.9,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:27
EX0002,2026-03-01 22:01:30,1,2,PRD,117.45474,4.70827,49.8,1.4,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:30
EX0002,2026-03-01 22:01:33,1,2,PRD,117.45475,4.70827,51.2,1.9,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:33
EX0002,2026-03-01 22:01:36,1,2,PRD,117.45475,4.70827,49.6,0.4,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:36
EX0002,2026-03-01 22:01:39,1,2,PRD,117.45475,4.70827,49.3,0.6,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:39
EX0002,2026-03-01 22:01:42,1,2,PRD,117.45476,4.70827,49.6,0.1,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:42
EX0002,2026-03-01 22:01:45,1,2,PRD,117.45476,4.70827,49.6,0.1,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:45
EX0002,2026-03-01 22:01:48,1,2,PRD,117.45476,4.70827,49.2,0.1,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:48
EX0002,2026-03-01 22:01:51,1,2,PRD,117.45476,4.70828,47.9,0.1,55.7,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:51
EX0002,2026-03-01 22:01:54,1,2,PRD,117.45476,4.70828,47.2,1.6,28.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:54
EX0002,2026-03-01 22:01:57,1,2,PRD,117.45476,4.70829,46.0,0.5,28.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:01:57
EX0002,2026-03-01 22:02:00,1,2,PRD,117.45476,4.70829,43.9,1.5,241.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:00
EX0002,2026-03-01 22:02:03,1,2,PRD,117.45475,4.70828,43.6,1.5,241.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:03
EX0002,2026-03-01 22:02:06,1,2,PRD,117.45475,4.70828,44.1,0.4,241.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:06
EX0002,2026-03-01 22:02:09,1,2,PRD,117.45477,4.70829,45.4,4.1,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:09
EX0002,2026-03-01 22:02:12,1,2,PRD,117.45478,4.70829,45.1,0.6,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:12
EX0002,2026-03-01 22:02:15,1,2,PRD,117.45478,4.70829,45.2,0.5,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:15
EX0002,2026-03-01 22:02:18,1,2,PRD,117.45478,4.70829,46.2,0.1,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:18
EX0002,2026-03-01 22:02:21,1,2,PRD,117.45478,4.7083,46.5,0.1,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:21
EX0002,2026-03-01 22:02:24,1,2,PRD,117.45478,4.7083,46.8,0.1,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:24
EX0002,2026-03-01 22:02:27,1,2,PRD,117.45478,4.7083,46.3,1.4,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:27
EX0002,2026-03-01 22:02:30,1,2,PRD,117.45478,4.70831,46.1,0.6,60.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:02:30
EX0002,2026-03-01 22:02:33,1,2,PRD,117.45477,4.7083,47.0,3.3,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:33
EX0002,2026-03-01 22:02:36,1,2,PRD,117.45476,4.70828,46.7,1.4,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:36
EX0002,2026-03-01 22:02:39,1,2,PRD,117.45476,4.70828,47.0,0.2,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:39
EX0002,2026-03-01 22:02:42,1,2,PRD,117.45475,4.70828,47.3,2.2,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:42
EX0002,2026-03-01 22:02:45,1,1,PRD,117.45475,4.70828,47.2,0.5,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:45
EX0002,2026-03-01 22:02:48,1,2,PRD,117.45474,4.70828,47.5,0.7,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:48
EX0002,2026-03-01 22:02:51,1,2,PRD,117.45474,4.70828,47.5,0.5,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:51
EX0002,2026-03-01 22:02:54,1,2,PRD,117.45474,4.70828,47.8,0.4,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:54
EX0002,2026-03-01 22:02:57,1,2,PRD,117.45474,4.70828,48.5,0.5,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:02:57
EX0002,2026-03-01 22:03:00,1,2,PRD,117.45474,4.70828,49.3,0.3,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:00
EX0002,2026-03-01 22:03:03,1,2,PRD,117.45473,4.70827,49.8,0.1,213.0,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:03
EX0002,2026-03-01 22:03:06,1,2,PRD,117.45473,4.70827,50.4,1.9,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:06
EX0002,2026-03-01 22:03:09,1,2,PRD,117.45473,4.70828,50.5,0.4,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:09
EX0002,2026-03-01 22:03:12,1,2,PRD,117.45473,4.70828,50.1,0.2,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:12
EX0002,2026-03-01 22:03:15,1,2,PRD,117.45473,4.70828,49.6,0.6,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:15
EX0002,2026-03-01 22:03:18,1,2,PRD,117.45473,4.70828,49.5,0.6,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:18
EX0002,2026-03-01 22:03:21,1,2,PRD,117.45474,4.70829,49.6,0.7,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:21
EX0002,2026-03-01 22:03:24,1,1,PRD,117.45474,4.70828,49.4,0.2,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:24
EX0002,2026-03-01 22:03:27,1,1,PRD,117.45474,4.70828,49.5,0.2,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:27
EX0002,2026-03-01 22:03:30,1,1,PRD,117.45475,4.70828,49.1,0.1,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:30
EX0002,2026-03-01 22:03:33,1,1,PRD,117.45475,4.70828,49.2,0.1,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:33
EX0002,2026-03-01 22:03:36,1,1,PRD,117.45475,4.70828,48.7,0.1,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:36
EX0002,2026-03-01 22:03:39,1,1,PRD,117.45475,4.70828,48.0,0.3,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:39
EX0002,2026-03-01 22:03:42,1,1,PRD,117.45475,4.70829,47.9,0.9,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:42
EX0002,2026-03-01 22:03:45,1,1,PRD,117.45475,4.70829,47.5,0.3,253.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:45
EX0002,2026-03-01 22:03:48,1,1,PRD,117.45475,4.70828,46.7,3.2,229.3,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:48
EX0002,2026-03-01 22:03:51,1,1,PRD,117.45473,4.70827,46.7,0.9,241.2,0.1,0.0,0,1,0,plm on,3/1/2026 14:03:51
EX0002,2026-03-01 22:03:54,1,1,PRD,117.45474,4.70827,47.2,2.7,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:03:54
EX0002,2026-03-01 22:03:57,1,1,PRD,117.45476,4.70827,48.8,2.3,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:03:57
EX0002,2026-03-01 22:04:00,1,1,PRD,117.45477,4.70827,48.8,0.4,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:00
EX0002,2026-03-01 22:04:03,1,1,PRD,117.45477,4.70828,48.1,0.2,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:03
EX0002,2026-03-01 22:04:06,1,1,PRD,117.45477,4.70829,47.6,0.1,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:06
EX0002,2026-03-01 22:04:09,1,1,PRD,117.45477,4.70828,48.1,0.3,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:09
EX0002,2026-03-01 22:04:12,1,1,PRD,117.45477,4.70828,48.0,0.4,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:12
EX0002,2026-03-01 22:04:15,1,1,PRD,117.45476,4.70829,47.9,0.8,50.4,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:15
EX0002,2026-03-01 22:04:18,1,1,PRD,117.45476,4.70829,47.4,2.0,272.9,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:18
EX0002,2026-03-01 22:04:21,1,1,PRD,117.45474,4.70828,46.1,2.0,246.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:21
EX0002,2026-03-01 22:04:24,1,1,PRD,117.45474,4.70827,46.8,0.5,246.8,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:24
EX0002,2026-03-01 22:04:27,1,1,PRD,117.45475,4.70827,47.6,1.1,250.2,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:27
EX0002,2026-03-01 22:04:30,1,1,PRD,117.45474,4.70827,48.4,1.2,323.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:30
EX0002,2026-03-01 22:04:33,1,2,PRD,117.45475,4.70827,48.6,0.9,323.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:33
EX0002,2026-03-01 22:04:36,1,2,PRD,117.45475,4.70826,48.7,0.6,110.5,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:36
EX0002,2026-03-01 22:04:39,1,2,PRD,117.45475,4.70827,49.0,0.1,110.5,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:39
EX0002,2026-03-01 22:04:42,1,2,PRD,117.45475,4.70827,48.8,0.1,110.5,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:42
EX0002,2026-03-01 22:04:45,1,2,PRD,117.45475,4.70827,48.5,0.1,110.5,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:45
EX0002,2026-03-01 22:04:48,1,2,PRD,117.45475,4.70828,47.6,0.2,110.5,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:48
EX0002,2026-03-01 22:04:51,1,2,PRD,117.45475,4.70828,47.2,1.6,33.9,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:51
EX0002,2026-03-01 22:04:54,1,2,PRD,117.45475,4.70829,47.0,0.9,33.2,0.1,0.0,0,0,0,plm on,3/1/2026 14:04:54
EX0002,2026-03-01 22:04:57,1,2,PRD,117.45474,4.70828,46.5,2.3,236.5,0.1,0.0,0,1,0,plm on,3/1/2026 14:04:57
EX0002,2026-03-01 22:05:00,1,2,PRD,117.45473,4.70828,45.8,1.3,236.5,0.1,0.0,0,1,0,plm on,3/1/2026 14:05:00
EX0002,2026-03-01 22:05:03,1,2,PRD,117.45473,4.70828,46.1,2.2,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:03
EX0002,2026-03-01 22:05:06,1,2,PRD,117.45476,4.70829,47.5,3.2,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:06
EX0002,2026-03-01 22:05:09,1,2,PRD,117.45476,4.70829,47.9,0.6,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:09
EX0002,2026-03-01 22:05:12,1,2,PRD,117.45476,4.70829,47.6,0.3,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:12
EX0002,2026-03-01 22:05:15,1,2,PRD,117.45476,4.7083,47.3,0.3,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:15
EX0002,2026-03-01 22:05:18,1,2,PRD,117.45476,4.7083,47.0,0.1,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:18
EX0002,2026-03-01 22:05:21,1,2,PRD,117.45476,4.7083,46.8,0.1,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:21
EX0002,2026-03-01 22:05:24,1,2,PRD,117.45476,4.7083,47.2,0.7,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:24
EX0002,2026-03-01 22:05:27,1,1,PRD,117.45476,4.7083,47.0,0.2,41.1,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:27
EX0002,2026-03-01 22:05:30,1,1,PRD,117.45476,4.70829,45.9,2.4,234.6,0.1,0.0,0,1,0,plm on,3/1/2026 14:05:30
EX0002,2026-03-01 22:05:33,1,1,PRD,117.45474,4.70828,46.3,2.1,251.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:05:33
EX0002,2026-03-01 22:05:36,1,1,PRD,117.45473,4.70827,46.9,0.4,251.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:05:36
EX0002,2026-03-01 22:05:39,1,1,PRD,117.45475,4.70828,48.2,4.9,56.3,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:39
EX0002,2026-03-01 22:05:42,1,1,PRD,117.45477,4.70829,49.6,1.3,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:42
EX0002,2026-03-01 22:05:45,1,1,PRD,117.45477,4.7083,50.1,0.5,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:45
EX0002,2026-03-01 22:05:48,1,1,PRD,117.45478,4.7083,49.5,0.2,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:48
EX0002,2026-03-01 22:05:51,1,1,PRD,117.45478,4.7083,49.1,0.1,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:51
EX0002,2026-03-01 22:05:54,1,1,PRD,117.45478,4.7083,48.8,0.2,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:54
EX0002,2026-03-01 22:05:57,1,1,PRD,117.45478,4.7083,48.2,0.2,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:05:57
EX0002,2026-03-01 22:06:00,1,1,PRD,117.45478,4.70831,47.6,0.9,60.0,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:00
EX0002,2026-03-01 22:06:03,1,1,PRD,117.45477,4.7083,47.3,1.3,209.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:06:03
EX0002,2026-03-01 22:06:06,1,1,PRD,117.45476,4.70828,46.6,3.6,235.1,0.1,0.0,0,1,0,plm on,3/1/2026 14:06:06
EX0002,2026-03-01 22:06:09,1,1,PRD,117.45475,4.70828,46.6,0.5,237.4,0.1,0.0,0,1,0,plm on,3/1/2026 14:06:09
EX0002,2026-03-01 22:06:12,1,1,PRD,117.45475,4.70827,47.0,0.6,292.2,0.1,0.0,0,1,0,plm on,3/1/2026 14:06:12
EX0002,2026-03-01 22:06:15,1,1,PRD,117.45474,4.70828,47.4,2.5,3.3,0.1,0.0,0,1,0,plm on,3/1/2026 14:06:15
EX0002,2026-03-01 22:06:18,1,1,PRD,117.45475,4.70828,47.9,0.9,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:18
EX0002,2026-03-01 22:06:21,1,1,PRD,117.45475,4.70827,47.5,0.4,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:21
EX0002,2026-03-01 22:06:24,1,2,PRD,117.45474,4.70827,47.2,0.2,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:24
EX0002,2026-03-01 22:06:27,1,2,PRD,117.45474,4.70828,46.4,0.1,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:27
EX0002,2026-03-01 22:06:30,1,2,PRD,117.45474,4.70828,45.8,0.1,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:30
EX0002,2026-03-01 22:06:33,1,2,PRD,117.45474,4.70828,45.4,0.1,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:33
EX0002,2026-03-01 22:06:36,1,2,PRD,117.45474,4.70828,45.3,0.1,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:36
EX0002,2026-03-01 22:06:39,1,2,PRD,117.45474,4.70829,44.9,0.1,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:39
EX0002,2026-03-01 22:06:42,1,2,PRD,117.45474,4.70829,44.8,0.9,114.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:42
EX0002,2026-03-01 22:06:45,1,2,PRD,117.45474,4.70829,45.1,0.8,55.6,0.1,0.0,0,0,0,plm on,3/1/2026 14:06:45
